Artwork ID,Buyer ID,Match Score
1229,d152c33e-e2e2-41bd-8c5a-f2ab0f6c4951,0.500
1229,9ed565c2-1824-42c5-8cf6-f25908ae7a11,0.500
1229,b440be60-9dc3-4d8e-940b-928a07ccfe8c,0.444
1229,06ff2a99-9043-4278-9b60-832270cccfef,0.444
1229,c59ed520-f026-477d-bedb-4278da2753aa,0.444
2346,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
2346,40883fcc-bf94-443f-bd49-84369f34706b,0.567
2346,6bbb72e5-8f4a-46c7-ac47-4fa15a22e4e7,0.556
2346,3e7dd79d-8253-4166-a8dc-ab63e069fab7,0.556
2346,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.528
2535,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.511
2535,67a2efff-4427-4501-bf6b-997c28e839e8,0.511
2535,b981cab3-331b-4840-9ad5-162a6bc24f7f,0.489
2535,29ca3029-2737-4979-a0cc-5876e256650b,0.481
2535,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.481
2989,5a768e36-a448-415a-82af-45f95364f169,0.542
2989,57ea9a51-bb98-4b1b-ab32-066a770d4b63,0.458
2989,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.458
2989,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.458
2989,e5fb9b2a-9a5c-4c63-98cd-3bfe44e7c8b9,0.407
3527,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.333
3527,6e14b782-05aa-4d58-92d0-645637db6f25,0.333
3527,2daaaabe-a837-46c1-b0b8-445e169d6d34,0.167
3527,53152e0c-2206-4a77-aae4-57cffbeec416,0.167
3527,499925e8-2866-44f7-a771-d1455ced0705,0.167
3908,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.611
3908,4dc6eb1f-7d9b-472e-81a3-ff2e2e9c2469,0.611
3908,40883fcc-bf94-443f-bd49-84369f34706b,0.567
3908,3e7dd79d-8253-4166-a8dc-ab63e069fab7,0.556
3908,499925e8-2866-44f7-a771-d1455ced0705,0.500
7214,5a768e36-a448-415a-82af-45f95364f169,0.722
7214,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.556
7214,57ea9a51-bb98-4b1b-ab32-066a770d4b63,0.500
7214,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.500
7214,cc9ff7a8-b514-470a-a032-c38072059fc8,0.478
8175,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.667
8175,e5fb9b2a-9a5c-4c63-98cd-3bfe44e7c8b9,0.611
8175,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.611
8175,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
8175,5099c87d-13ad-4628-adac-8dc800a12f9b,0.583
8672,162a2623-36ec-449a-b50e-7b330efaaba3,0.611
8672,6e14b782-05aa-4d58-92d0-645637db6f25,0.583
8672,f79f22c8-ee9d-4f06-8184-650111cf32b9,0.556
8672,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.500
8672,83620279-285b-46a2-bf6b-ad4bc8e3d638,0.500
9537,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.567
9537,6e14b782-05aa-4d58-92d0-645637db6f25,0.528
9537,5059b07f-b907-4a23-858f-80cee6318e33,0.528
9537,cc9ff7a8-b514-470a-a032-c38072059fc8,0.478
9537,8bb805a5-db26-4f85-b145-b85eb5a223a7,0.444
10074,bfc08854-a2a4-4eb9-8c8e-6fc40d07e908,0.611
10074,27477a1e-c06c-4f9f-a724-ae48f68b6204,0.528
10074,f8c73acf-6ed4-47fc-b1f8-bc538a676c84,0.500
10074,b609009e-8119-435f-a6a5-fc2f0ca9cb5e,0.500
10074,6be093ce-c066-4181-b3cf-218f2e3ce324,0.500
11237,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.333
11237,6e14b782-05aa-4d58-92d0-645637db6f25,0.333
11237,2daaaabe-a837-46c1-b0b8-445e169d6d34,0.167
11237,53152e0c-2206-4a77-aae4-57cffbeec416,0.167
11237,499925e8-2866-44f7-a771-d1455ced0705,0.167
11275,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.519
11275,67a2efff-4427-4501-bf6b-997c28e839e8,0.519
11275,b981cab3-331b-4840-9ad5-162a6bc24f7f,0.503
11275,29ca3029-2737-4979-a0cc-5876e256650b,0.491
11275,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.491
11693,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.544
11693,67a2efff-4427-4501-bf6b-997c28e839e8,0.544
11693,edfd8fd1-7ad3-404d-af18-25befd4deeea,0.511
11693,5059b07f-b907-4a23-858f-80cee6318e33,0.478
11693,b00d4467-c8db-45c1-b160-dd34b8f3a038,0.478
11964,162a2623-36ec-449a-b50e-7b330efaaba3,0.611
11964,6e14b782-05aa-4d58-92d0-645637db6f25,0.583
11964,f79f22c8-ee9d-4f06-8184-650111cf32b9,0.556
11964,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.500
11964,83620279-285b-46a2-bf6b-ad4bc8e3d638,0.500
14152,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.567
14152,6e14b782-05aa-4d58-92d0-645637db6f25,0.528
14152,5059b07f-b907-4a23-858f-80cee6318e33,0.528
14152,cc9ff7a8-b514-470a-a032-c38072059fc8,0.478
14152,8bb805a5-db26-4f85-b145-b85eb5a223a7,0.444
14531,d152c33e-e2e2-41bd-8c5a-f2ab0f6c4951,0.500
14531,9ed565c2-1824-42c5-8cf6-f25908ae7a11,0.500
14531,b440be60-9dc3-4d8e-940b-928a07ccfe8c,0.444
14531,06ff2a99-9043-4278-9b60-832270cccfef,0.444
14531,c59ed520-f026-477d-bedb-4278da2753aa,0.444
16073,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.533
16073,6e14b782-05aa-4d58-92d0-645637db6f25,0.511
16073,5059b07f-b907-4a23-858f-80cee6318e33,0.444
16073,cc9ff7a8-b514-470a-a032-c38072059fc8,0.444
16073,a9b8eb3f-dff7-4a30-a137-052dd39525bd,0.411
16200,008efc1a-4c01-46a0-9b6d-80349a27236f,0.578
16200,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.500
16200,cc9ff7a8-b514-470a-a032-c38072059fc8,0.500
16200,5059b07f-b907-4a23-858f-80cee6318e33,0.494
16200,92515af9-ec17-4ef1-a362-ed563a65ef7b,0.472
17472,5a768e36-a448-415a-82af-45f95364f169,0.528
17472,57ea9a51-bb98-4b1b-ab32-066a770d4b63,0.454
17472,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.449
17472,e5fb9b2a-9a5c-4c63-98cd-3bfe44e7c8b9,0.444
17472,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.444
19095,008efc1a-4c01-46a0-9b6d-80349a27236f,0.578
19095,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.500
19095,cc9ff7a8-b514-470a-a032-c38072059fc8,0.500
19095,5059b07f-b907-4a23-858f-80cee6318e33,0.494
19095,92515af9-ec17-4ef1-a362-ed563a65ef7b,0.472
19582,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
19582,40883fcc-bf94-443f-bd49-84369f34706b,0.567
19582,6bbb72e5-8f4a-46c7-ac47-4fa15a22e4e7,0.556
19582,3e7dd79d-8253-4166-a8dc-ab63e069fab7,0.556
19582,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.528
20389,62e12f05-7d97-41a7-a4a4-2352296b49bd,0.444
20389,e5fb9b2a-9a5c-4c63-98cd-3bfe44e7c8b9,0.444
20389,5a768e36-a448-415a-82af-45f95364f169,0.417
20389,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.417
20389,9e1cf663-1584-4ad3-8564-46092cd5d741,0.389
20402,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.519
20402,67a2efff-4427-4501-bf6b-997c28e839e8,0.519
20402,b981cab3-331b-4840-9ad5-162a6bc24f7f,0.503
20402,29ca3029-2737-4979-a0cc-5876e256650b,0.491
20402,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.491
20899,03f3b4e5-9726-4db4-a892-bd4dd3cee783,0.528
20899,062035f7-699b-44ef-9eb8-712ff649673f,0.528
20899,b03b0f20-e37e-4600-b361-006c05874bb0,0.528
20899,9f191954-f40a-4737-8cde-e5b6843dc8d9,0.500
20899,9c95e434-d3c4-4632-a952-27c9395d2df0,0.483
22033,a797007c-9bda-44c7-8ff8-94fdf6d8e572,0.667
22033,062035f7-699b-44ef-9eb8-712ff649673f,0.667
22033,f5777d62-a171-44fc-8501-26ea1fe1d827,0.611
22033,9e1cf663-1584-4ad3-8564-46092cd5d741,0.583
22033,6be093ce-c066-4181-b3cf-218f2e3ce324,0.500
22490,499925e8-2866-44f7-a771-d1455ced0705,0.500
22490,78898d2d-8527-427a-bc98-7c0200b864af,0.500
22490,e3aed28e-cd4b-47ae-aaca-2f926c770b03,0.500
22490,4dc6eb1f-7d9b-472e-81a3-ff2e2e9c2469,0.500
22490,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.444
23851,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
23851,40883fcc-bf94-443f-bd49-84369f34706b,0.567
23851,6bbb72e5-8f4a-46c7-ac47-4fa15a22e4e7,0.556
23851,3e7dd79d-8253-4166-a8dc-ab63e069fab7,0.556
23851,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.528
25018,008efc1a-4c01-46a0-9b6d-80349a27236f,0.578
25018,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.500
25018,cc9ff7a8-b514-470a-a032-c38072059fc8,0.500
25018,5059b07f-b907-4a23-858f-80cee6318e33,0.494
25018,92515af9-ec17-4ef1-a362-ed563a65ef7b,0.472
25141,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.611
25141,e3aed28e-cd4b-47ae-aaca-2f926c770b03,0.611
25141,40883fcc-bf94-443f-bd49-84369f34706b,0.567
25141,6e14b782-05aa-4d58-92d0-645637db6f25,0.556
25141,1ffa9549-eac1-4dcc-97a9-ff232c993026,0.556
25228,6e14b782-05aa-4d58-92d0-645637db6f25,0.611
25228,8bb805a5-db26-4f85-b145-b85eb5a223a7,0.583
25228,a9b8eb3f-dff7-4a30-a137-052dd39525bd,0.556
25228,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.528
25228,e1391287-1bb0-4b4b-9483-d73519430074,0.528
26139,78898d2d-8527-427a-bc98-7c0200b864af,0.611
26139,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.611
26139,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.611
26139,5099c87d-13ad-4628-adac-8dc800a12f9b,0.567
26139,fcfa91c3-3f85-4029-b3e1-b2913ecd9e8b,0.556
27338,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.533
27338,6e14b782-05aa-4d58-92d0-645637db6f25,0.511
27338,5059b07f-b907-4a23-858f-80cee6318e33,0.444
27338,cc9ff7a8-b514-470a-a032-c38072059fc8,0.444
27338,a9b8eb3f-dff7-4a30-a137-052dd39525bd,0.411
28445,b609009e-8119-435f-a6a5-fc2f0ca9cb5e,0.750
28445,e6cb4d9e-49fe-463f-bac0-39aabc5b1f00,0.667
28445,3da8009b-e8bb-4f2d-a98f-ab0b20ac57a5,0.667
28445,e1391287-1bb0-4b4b-9483-d73519430074,0.556
28445,9ed565c2-1824-42c5-8cf6-f25908ae7a11,0.556
29500,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.519
29500,67a2efff-4427-4501-bf6b-997c28e839e8,0.519
29500,b981cab3-331b-4840-9ad5-162a6bc24f7f,0.503
29500,29ca3029-2737-4979-a0cc-5876e256650b,0.491
29500,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.491
31383,008efc1a-4c01-46a0-9b6d-80349a27236f,0.578
31383,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.500
31383,cc9ff7a8-b514-470a-a032-c38072059fc8,0.500
31383,5059b07f-b907-4a23-858f-80cee6318e33,0.494
31383,92515af9-ec17-4ef1-a362-ed563a65ef7b,0.472
31644,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.611
31644,e3aed28e-cd4b-47ae-aaca-2f926c770b03,0.611
31644,40883fcc-bf94-443f-bd49-84369f34706b,0.567
31644,6e14b782-05aa-4d58-92d0-645637db6f25,0.556
31644,1ffa9549-eac1-4dcc-97a9-ff232c993026,0.556
31823,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.522
31823,6e14b782-05aa-4d58-92d0-645637db6f25,0.495
31823,5059b07f-b907-4a23-858f-80cee6318e33,0.429
31823,cc9ff7a8-b514-470a-a032-c38072059fc8,0.411
31823,a9b8eb3f-dff7-4a30-a137-052dd39525bd,0.395
31959,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.611
31959,e3aed28e-cd4b-47ae-aaca-2f926c770b03,0.611
31959,40883fcc-bf94-443f-bd49-84369f34706b,0.567
31959,6e14b782-05aa-4d58-92d0-645637db6f25,0.556
31959,1ffa9549-eac1-4dcc-97a9-ff232c993026,0.556
32334,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
32334,40883fcc-bf94-443f-bd49-84369f34706b,0.567
32334,6bbb72e5-8f4a-46c7-ac47-4fa15a22e4e7,0.556
32334,3e7dd79d-8253-4166-a8dc-ab63e069fab7,0.556
32334,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.528
32770,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
32770,40883fcc-bf94-443f-bd49-84369f34706b,0.567
32770,6bbb72e5-8f4a-46c7-ac47-4fa15a22e4e7,0.556
32770,3e7dd79d-8253-4166-a8dc-ab63e069fab7,0.556
32770,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.528
35066,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.544
35066,67a2efff-4427-4501-bf6b-997c28e839e8,0.544
35066,edfd8fd1-7ad3-404d-af18-25befd4deeea,0.511
35066,5059b07f-b907-4a23-858f-80cee6318e33,0.478
35066,b00d4467-c8db-45c1-b160-dd34b8f3a038,0.478
36486,5a768e36-a448-415a-82af-45f95364f169,0.581
36486,cc9ff7a8-b514-470a-a032-c38072059fc8,0.478
36486,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.467
36486,57ea9a51-bb98-4b1b-ab32-066a770d4b63,0.448
36486,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.444
36821,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.611
36821,e3aed28e-cd4b-47ae-aaca-2f926c770b03,0.611
36821,40883fcc-bf94-443f-bd49-84369f34706b,0.567
36821,6e14b782-05aa-4d58-92d0-645637db6f25,0.556
36821,1ffa9549-eac1-4dcc-97a9-ff232c993026,0.556
37936,92eef7fd-b25c-445e-97d2-38d33498f3d8,0.519
37936,67a2efff-4427-4501-bf6b-997c28e839e8,0.519
37936,b981cab3-331b-4840-9ad5-162a6bc24f7f,0.503
37936,29ca3029-2737-4979-a0cc-5876e256650b,0.491
37936,4f4e75df-6d95-4dd2-b7dc-2de1c0863bc4,0.491
38379,78898d2d-8527-427a-bc98-7c0200b864af,0.500
38379,e5fb9b2a-9a5c-4c63-98cd-3bfe44e7c8b9,0.500
38379,5099c87d-13ad-4628-adac-8dc800a12f9b,0.500
38379,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.500
38379,4fa5bff4-6feb-4987-a4f5-29997c0baae6,0.444
39577,4456aac2-edfc-42f5-9cbd-390290b75fc4,0.533
39577,6e14b782-05aa-4d58-92d0-645637db6f25,0.511
39577,5059b07f-b907-4a23-858f-80cee6318e33,0.444
39577,cc9ff7a8-b514-470a-a032-c38072059fc8,0.444
39577,a9b8eb3f-dff7-4a30-a137-052dd39525bd,0.411
41002,c2c7f4ba-90b6-4714-b191-5feebaf24777,0.667
41002,e5fb9b2a-9a5c-4c63-98cd-3bfe44e7c8b9,0.611
41002,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.611
41002,616efc1b-673e-4ad9-af31-d2519d0706a3,0.583
41002,5099c87d-13ad-4628-adac-8dc800a12f9b,0.583
41327,6be093ce-c066-4181-b3cf-218f2e3ce324,0.833
41327,b3e22216-ca47-4c69-ac0d-d5cc987f61fe,0.667
41327,e1391287-1bb0-4b4b-9483-d73519430074,0.611
41327,2560d790-9b89-4af2-909e-680fb821f66d,0.611
41327,9ed565c2-1824-42c5-8cf6-f25908ae7a11,0.611
43386,5a768e36-a448-415a-82af-45f95364f169,0.722
43386,55f69d4f-35ad-40f8-b98e-081f5885cfaa,0.556
43386,57ea9a51-bb98-4b1b-ab32-066a770d4b63,0.500
43386,6da221de-b9ee-4145-967d-2b1b98c08ed8,0.500
43386,cc9ff7a8-b514-470a-a032-c38072059fc8,0.478
